Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
bucket_optimized_coalesced,collnetchain,SIMPLE,False,True,2.1253914659998068,106.0342386339228,105.7910124044981,16.060523008
bucket_optimized_coalesced,collnetchain,SIMPLE,True,False,1.9904527096465852,113.95039766145008,112.96290228564273,16.060523008
bucket_optimized_coalesced,collnetchain,SIMPLE,True,True,1.9774828433291987,114.93310823888795,113.70380061829384,16.060523008
bucket_optimized_coalesced,collnetchain,LL,False,False,2.1287277850011983,105.215831830865,105.6252079426273,16.060523008
bucket_optimized_coalesced,collnetchain,LL,False,True,2.1684953263417506,103.5797500532259,103.68817133828792,16.060523008
bucket_optimized_coalesced,collnetchain,LL,True,False,1.997742638651592,110.38949573462659,112.55069126209582,16.060523008
bucket_optimized_coalesced,collnetchain,LL,True,True,2.025647273985669,111.96355981174985,111.0002308060227,16.060523008
bucket_optimized_coalesced,collnetchain,LL128,False,False,2.144068225674952,102.3448571821662,104.86947768335037,16.060523008
bucket_optimized_coalesced,collnetchain,LL128,False,True,2.180111979638847,102.93053802042832,103.13567240763832,16.060523008
bucket_optimized_coalesced,collnetchain,LL128,True,False,2.012902895027461,114.5347762313331,111.703011357104,16.060523008
bucket_optimized_coalesced,collnetchain,LL128,True,True,2.013662106667956,110.97905482381191,111.66089593653776,16.060523008
bucket_optimized_coalesced,collnetdirect,SIMPLE,False,False,2.1797828283160925,106.47664121398134,103.1512460889038,16.060523008
bucket_optimized_coalesced,collnetdirect,SIMPLE,False,True,2.1453451953517892,104.45717548163447,104.80705642670712,16.060523008
bucket_optimized_coalesced,collnetdirect,SIMPLE,True,False,2.008849062025547,114.0758254088425,111.92842667695686,16.060523008
bucket_optimized_coalesced,collnetdirect,SIMPLE,True,True,2.011145001005692,111.58391876302495,111.8006483031124,16.060523008
bucket_optimized_coalesced,collnetdirect,LL,False,False,2.20766961601718,109.9446286414116,101.8482626714967,16.060523008
bucket_optimized_coalesced,collnetdirect,LL,False,True,2.1339724673113474,104.30164698606156,105.36561196934821,16.060523008
bucket_optimized_coalesced,collnetdirect,LL,True,False,2.050052881318455,113.3262271710958,109.67878779760717,16.060523008
bucket_optimized_coalesced,collnetdirect,LL,True,True,2.0184059373180694,110.51831921743388,111.39846092742025,16.060523008
bucket_optimized_coalesced,collnetdirect,LL128,False,False,2.2548734013301632,98.07744275926886,99.71615914727684,16.060523008
bucket_optimized_coalesced,collnetdirect,LL128,False,True,2.285672012328481,99.1118562166012,98.37251964902063,16.060523008
bucket_optimized_coalesced,collnetdirect,LL128,True,False,1.9894117096749444,112.18469671973706,113.02201241227158,16.060523008
bucket_optimized_coalesced,collnetdirect,LL128,True,True,2.0090233026615656,113.13855482538737,111.91871923343099,16.060523008
bucket_optimized_coalesced,nvls,SIMPLE,False,False,2.23006911498184,100.24642877706611,100.82526744729658,16.060523008
bucket_optimized_coalesced,nvls,SIMPLE,False,True,2.2170478726814813,100.3661623503615,101.4174378977442,16.060523008
bucket_optimized_coalesced,nvls,SIMPLE,True,False,1.975462285336107,115.76479998455632,113.8201000409098,16.060523008
bucket_optimized_coalesced,nvls,SIMPLE,True,True,2.019008779355014,112.79874829654443,111.36519922208014,16.060523008
bucket_optimized_coalesced,nvls,LL,False,False,2.231465084012598,100.14977818833304,100.76219276515941,16.060523008
bucket_optimized_coalesced,nvls,LL,False,True,2.2054093910070756,100.0250268765665,101.9526423805269,16.060523008
bucket_optimized_coalesced,nvls,LL,True,False,2.0124088066707677,112.09940005416281,111.73043677739444,16.060523008
bucket_optimized_coalesced,nvls,LL,True,True,2.0359244876696416,113.266185443638,110.43990889925617,16.060523008
bucket_optimized_coalesced,nvls,LL128,False,False,2.25962244036297,100.34327260105093,99.50658611262601,16.060523008
bucket_optimized_coalesced,nvls,LL128,False,True,2.237580237987762,100.47817827400117,100.48681657387331,16.060523008
bucket_optimized_coalesced,nvls,LL128,True,False,1.990904147697923,113.19029557021416,112.93728791714575,16.060523008
bucket_optimized_coalesced,nvls,LL128,True,True,2.0033613903215155,114.57584489098434,112.23502460927166,16.060523008
bucket_optimized_coalesced,nvlstree,SIMPLE,False,False,2.252186621345269,98.35937427987828,99.83511704269645,16.060523008
bucket_optimized_coalesced,nvlstree,SIMPLE,False,True,2.2256600470282137,99.74463892521658,101.02500390579627,16.060523008
bucket_optimized_coalesced,nvlstree,SIMPLE,True,False,1.9910359303466976,111.87826380144973,112.92981282605358,16.060523008
bucket_optimized_coalesced,nvlstree,SIMPLE,True,True,1.982021909323521,113.20881646257783,113.44340538634212,16.060523008
bucket_optimized_coalesced,nvlstree,LL,False,False,2.2862879496921473,98.82528393888461,98.34601760214679,16.060523008
bucket_optimized_coalesced,nvlstree,LL,False,True,2.2368947016851357,99.17188737558844,100.51761255217521,16.060523008
bucket_optimized_coalesced,nvlstree,LL,True,False,2.0471549903353057,109.69469937869276,109.8340457881853,16.060523008
bucket_optimized_coalesced,nvlstree,LL,True,True,1.9819951196356367,113.37130592094691,113.4449387470415,16.060523008
bucket_optimized_coalesced,nvlstree,LL128,False,False,2.2883880209798613,100.16137582948528,98.25576470537675,16.060523008
bucket_optimized_coalesced,nvlstree,LL128,False,True,2.230877628006662,99.30284829235212,100.78872642822009,16.060523008
bucket_optimized_coalesced,nvlstree,LL128,True,False,2.006343967669333,112.55132490969423,112.0681790197688,16.060523008
bucket_optimized_coalesced,nvlstree,LL128,True,True,2.0343401710269973,113.62140041858245,110.52591800833888,16.060523008
bucket_optimized_coalesced,pat,SIMPLE,False,False,2.2481915223567435,98.43898189803674,100.01252682791728,16.060523008
bucket_optimized_coalesced,pat,SIMPLE,False,True,2.209632414005076,98.4913617158723,101.75779171181341,16.060523008
bucket_optimized_coalesced,pat,SIMPLE,True,False,2.0044420843478292,113.58591260142495,112.17451314746116,16.060523008
bucket_optimized_coalesced,pat,SIMPLE,True,True,1.9737500040015827,112.95440518533084,113.91884204592493,16.060523008
bucket_optimized_coalesced,pat,LL,False,False,2.208769051319299,100.68690278200292,101.79756675316443,16.060523008
bucket_optimized_coalesced,pat,LL,False,True,2.247808623011224,102.49149934557198,100.02956330098448,16.060523008
bucket_optimized_coalesced,pat,LL,True,False,2.003524154657498,114.3195053595815,112.22590674602453,16.060523008
bucket_optimized_coalesced,pat,LL,True,True,1.9979216830106452,112.81435573316223,112.54060499767948,16.060523008
bucket_optimized_coalesced,pat,LL128,False,False,2.2158436266472563,100.09476535001022,101.47255530130143,16.060523008
bucket_optimized_coalesced,pat,LL128,False,True,2.250115225673653,100.66411049311462,99.92702257133692,16.060523008
bucket_optimized_coalesced,pat,LL128,True,False,1.988839435003077,113.49668154287667,113.05453370782149,16.060523008
bucket_optimized_coalesced,pat,LL128,True,True,1.9976942453455802,113.2474662928219,112.55341775543022,16.060523008
